subj,task,ord,paint,price,cons,resp,zresp,rt,zrt,conf,zconf,belcons,zbelcons,cor,zcor,corb,respcons,zrespcons,respconsb
73,2,0,8,26700,0.577777777777778,2,-0.402199833269922,5.463,-0.305756055109055,6,0.88971307904174,7,1.05757654381477,1,1.17260393995586,1,0.377777777777778,-0.469055424166314,0
73,2,0,9,178000,0.525,2,-0.402199833269922,11.697,2.03971143572341,4,-0.333642404640653,5,0.126909185257773,0.5,0,0,0.525,0.382858498364274,1
73,2,0,10,267000,0.41304347826087,2,-0.402199833269922,5.923,-0.132686589952986,2,-1.55699788832305,4,-0.338424494020728,0.5,0,0,0.41304347826087,-0.264987446004762,1
73,2,0,11,3000000,0.531914893617021,2,-0.402199833269922,5.065,-0.455498766265827,5,0.278035337200544,2,-1.26909185257773,0.5,0,0,0.531914893617021,0.422872118972897,1
74,2,0,1,1,0.48936170212766,2,-0.242179739848241,2.455,-0.486853721282226,6,0.336679344753142,7,0.917611253470114,0.5,-0.109369659814952,0,0.48936170212766,0.440906611694832,1
74,2,0,3,311,0.468085106382979,2,-0.242179739848241,3.971,0.824529359981285,6,0.336679344753142,7,0.917611253470114,0.5,-0.109369659814952,0,0.468085106382979,0.338931963152473,1
74,2,0,4,534,0.727272727272727,2,-0.242179739848241,5.65,2.27691207333316,7,0.707026623981599,4,-0.126567069444154,0.5,-0.109369659814952,0,0.727272727272727,1.58116859085031,1
74,2,0,5,2670,0.51063829787234,3,1.08980882931709,1.802,-1.05171727805338,9,1.44772118243851,8,1.26567069444154,0,-1.31243591777942,0,0.297872340425532,-0.476865225186404,0
74,2,0,6,5340,0.555555555555556,2,-0.242179739848241,3.415,0.343573559728968,1,-1.51505705138914,1,-1.17074539235842,1,1.09369659814952,1,0.4,0.0126130878169221,0
74,2,0,8,26700,0.577777777777778,1,-1.57416830901357,2.576,-0.382185282738107,8,1.07737390321005,6,0.569551812498692,0,-1.31243591777942,0,0.0444444444444444,-1.69149659449095,0
74,2,0,9,178000,0.525,3,1.08980882931709,3.193,0.15153725099513,5,-0.0336679344753142,5,0.221492371527269,1,1.09369659814952,1,0.225,-0.826128396443986,0
74,2,0,10,267000,0.41304347826087,3,1.08980882931709,2.9,-0.101916075396829,7,0.707026623981599,7,0.917611253470114,1,1.09369659814952,1,0.282608695652174,-0.550020951314619,0
74,2,0,11,3000000,0.531914893617021,1,-1.57416830901357,3.626,0.526094555867887,2,-1.14470977216068,1,-1.17074539235842,0,-1.31243591777942,0,0.319148936170213,-0.374890576644044,0
74,2,0,12,2500000,0.755555555555556,3,1.08980882931709,1.709,-1.13216492090134,2,-1.14470977216068,1,-1.17074539235842,1,1.09369659814952,1,0.755555555555556,1.7167227701248,1
75,2,1,1,1,0.48936170212766,1,-1.83333333333333,1.536,-0.68764990727333,10,0.9302990048158,2,-1.58667865931555,1,0.942809041582063,1,0.319148936170213,-1.13626685088907,0
75,2,1,2,1,0.404255319148936,3,1.16666666666667,1.578,-0.673452197804829,10,0.9302990048158,10,1.36528163708547,0,-1.88561808316413,0,0.404255319148936,-0.60947582417369,1
75,2,1,3,311,0.468085106382979,2,-0.333333333333333,1.508,-0.697115046918997,9,0.0715614619089081,7,0.258296525935089,0.5,-0.471404520791032,0,0.468085106382979,-0.214382554137153,1
75,2,1,4,534,0.727272727272727,2,-0.333333333333333,1.506,-0.697791128322259,7,-1.64591362390487,6,-0.110698511115038,0.5,-0.471404520791032,0,0.727272727272727,1.38993557267787,1
75,2,1,5,2670,0.51063829787234,2,-0.333333333333333,2.208,-0.460486555777312,10,0.9302990048158,8,0.627291562985216,1,0.942809041582063,1,0.51063829787234,0.0490129592205368,1
75,2,1,9,178000,0.525,2,-0.333333333333333,4.007,0.14764866645682,9,0.0715614619089081,6,-0.110698511115038,0.5,-0.471404520791032,0,0.525,0.137908944978758,1
75,2,1,11,3000000,0.531914893617021,2,-0.333333333333333,5.02,0.490083897209002,9,0.0715614619089081,7,0.258296525935089,0.5,-0.471404520791032,0,0.531914893617021,0.180710715899382,1
75,2,1,12,2500000,0.755555555555556,3,1.16666666666667,4.211,0.21660896958954,10,0.9302990048158,10,1.36528163708547,1,0.942809041582063,1,0.755555555555556,1.5650004694348,1
76,2,1,1,1,0.48936170212766,2,0.33166247903554,6.702,-0.0515792142935001,3,-1.35400640077266,5,-0.75,0.5,0.428174419288838,0,0.48936170212766,0.360672050146939,1
76,2,1,2,1,0.404255319148936,1,-0.99498743710662,6.92,0.00911859254041666,8,1.54743588659733,8,1.5,1,1.71269767715535,1,0.234042553191489,-1.03311451328314,0
76,2,1,3,311,0.468085106382979,3,1.6583123951777,7.839,0.264996044285231,3,-1.35400640077266,6,0,0,-0.856348838577675,0,0.319148936170213,-0.568518992139781,0
76,2,1,4,534,0.727272727272727,2,0.33166247903554,9.965,0.856938876069209,6,0.386858971649332,7,0.75,0.5,0.428174419288838,0,0.727272727272727,1.65942771152497,1
76,2,1,5,2670,0.51063829787234,1,-0.99498743710662,7.856,0.26972935949705,5,-0.193429485824666,5,-0.75,0,-0.856348838577675,0,0.191489361702128,-1.26541227385482,0
76,2,1,7,17800,0.636363636363636,2,0.33166247903554,0.137,-1.87947417697544,7,0.967147429123329,8,1.5,1,1.71269767715535,1,0.636363636363636,1.16315522303092,1
76,2,1,8,26700,0.577777777777778,3,1.6583123951777,5.053,-0.510710789839963,4,-0.773717943298663,6,0,0,-0.856348838577675,0,0.577777777777778,0.843335174890318,1
76,2,1,9,178000,0.525,2,0.33166247903554,11.641,1.32358806989327,5,-0.193429485824666,5,-0.75,0.5,0.428174419288838,0,0.525,0.555221424625721,1
76,2,1,10,267000,0.41304347826087,1,-0.99498743710662,4.326,-0.713129622721878,8,1.54743588659733,6,0,0,-0.856348838577675,0,0.304347826086957,-0.649318213208191,0
76,2,1,11,3000000,0.531914893617021,1,-0.99498743710662,5.389,-0.417158206829889,6,0.386858971649332,4,-1.5,0,-0.856348838577675,0,0.319148936170213,-0.568518992139781,0
77,2,1,1,1,0.48936170212766,2,0.428174419288837,5.749,-0.165040995535533,2,-0.992914611835995,4,-0.611775290321498,0.5,0.17778975055469,0,0.48936170212766,0.784239963884643,1
77,2,1,2,1,0.404255319148936,3,1.71269767715535,0.123,-1.92083168110044,9,1.39008045657039,9,1.10884271370772,0,-0.88894875277345,0,0.404255319148936,0.281820216203047,1
77,2,1,3,311,0.468085106382979,2,0.428174419288837,6.259,-0.00587760242531178,2,-0.992914611835995,5,-0.267651689515655,0.5,0.17778975055469,0,0.468085106382979,0.658635026964244,1
77,2,1,4,534,0.727272727272727,1,-0.856348838577675,8.873,0.809912808535703,5,0.0283689889095998,7,0.42059551209603,1,1.24452825388283,1,0.136363636363636,-1.29966012593107,0
77,2,1,5,2670,0.51063829787234,1,-0.856348838577675,8.327,0.639514352382407,2,-0.992914611835995,4,-0.611775290321498,0,-0.88894875277345,0,0.191489361702128,-0.974229153000943,0
77,2,1,6,5340,0.555555555555556,2,0.428174419288837,7.284,0.314009609217779,8,1.04965258965519,1,-1.64414609273903,1,1.24452825388283,1,0.4,0.256699228818968,0
77,2,1,7,17800,0.636363636363636,1,-0.856348838577675,0.143,-1.91458997940984,6,0.368796855824798,8,0.764719112901873,0,-0.88894875277345,0,0.181818181818182,-1.03132230614658,0
77,2,1,11,3000000,0.531914893617021,1,-0.856348838577675,8.177,0.592701589702931,5,0.0283689889095998,4,-0.611775290321498,0,-0.88894875277345,0,0.319148936170213,-0.220599531478549,0
77,2,1,12,2500000,0.755555555555556,3,1.71269767715535,4.466,-0.565446158987324,10,1.73050832348559,10,1.45296631451356,1,1.24452825388283,1,0.755555555555556,2.35569728579986,1
78,2,1,1,1,0.48936170212766,1,-1.15600405774638,1.977,-0.729754757576235,3,-1.37111031752549,4,-0.527342286982989,1,0.998186761880863,1,0.319148936170213,-0.734179938832543,0
78,2,1,2,1,0.404255319148936,1,-1.15600405774638,3.124,0.080338353422983,5,0.124646392502318,5,0.175780762327663,1,0.998186761880863,1,0.234042553191489,-1.18314474930943,0
78,2,1,3,311,0.468085106382979,2,0.105091277976944,2.782,-0.161206410275128,5,0.124646392502318,5,0.175780762327663,0.5,-0.199637352376173,0,0.468085106382979,0.0515084795020134,1
78,2,1,4,534,0.727272727272727,2,0.105091277976944,2.261,-0.52917372573336,5,0.124646392502318,5,0.175780762327663,0.5,-0.199637352376173,0,0.727272727272727,1.418810402318,1
78,2,1,5,2670,0.51063829787234,2,0.105091277976944,1.928,-0.76436204828152,4,-0.623231962511588,4,-0.527342286982989,1,0.998186761880863,1,0.51063829787234,0.275990884740458,1
78,2,1,6,5340,0.555555555555556,1,-1.15600405774638,4.616,1.13409504183696,3,-1.37111031752549,3,-1.23046533629364,0,-1.39746146663321,0,0.555555555555556,0.512944534714372,1
78,2,1,7,17800,0.636363636363636,1,-1.15600405774638,2.578,-0.305285743007334,4,-0.623231962511588,3,-1.23046533629364,0,-1.39746146663321,0,0.181818181818182,-1.45864588301116,0
78,2,1,8,26700,0.577777777777778,3,1.36618661370027,1.967,-0.736817469965069,6,0.872524747516223,6,0.878903811638315,0,-1.39746146663321,0,0.577777777777778,0.630174235227782,1
78,2,1,9,178000,0.525,3,1.36618661370027,2.76,-0.176744377530562,7,1.62040310253013,7,1.58202686094897,1,0.998186761880863,1,0.225,-1.2308472604226,0
78,2,1,10,267000,0.41304347826087,2,0.105091277976944,6.555,2.5035549740318,4,-0.623231962511588,3,-1.23046533629364,0.5,-0.199637352376173,0,0.41304347826087,-0.238854631621627,1
78,2,1,11,3000000,0.531914893617021,2,0.105091277976944,1.646,-0.963530537646629,5,0.124646392502318,5,0.175780762327663,0.5,-0.199637352376173,0,0.531914893617021,0.38823208735968,1
78,2,1,12,2500000,0.755555555555556,3,1.36618661370027,3.929,0.648886700724091,7,1.62040310253013,7,1.58202686094897,1,0.998186761880863,1,0.755555555555556,1.56801183933506,1
79,2,1,1,1,0.48936170212766,1,-1.95982373975546,7.41,0.777152977047603,3,-1.28111150348053,5,-1.19875626154178,1,0.793328828021918,1,0.319148936170213,-0.725190812120657,0
79,2,1,2,1,0.404255319148936,2,-0.301511344577763,4.655,-0.549773664984489,5,-0.597852034957579,6,-0.493605519458382,0.5,-0.661107356684931,0,0.361702127659574,-0.499952668568492,0
79,2,1,3,311,0.468085106382979,2,-0.301511344577763,6.45,0.314775635359469,9,0.768666902088315,7,0.211545222625021,0.5,-0.661107356684931,0,0.468085106382979,0.063142690311921,1
79,2,1,4,534,0.727272727272727,2,-0.301511344577763,10.604,2.31552092428917,8,0.427037167826842,8,0.916695964708423,0.5,-0.661107356684931,0,0.727272727272727,1.43504774649329,1
79,2,1,5,2670,0.51063829787234,3,1.35680105059994,3.168,-1.26597690153684,8,0.427037167826842,7,0.211545222625021,0,-2.11554354139178,0,0.297872340425532,-0.83780988389674,0
79,2,1,7,17800,0.636363636363636,2,-0.301511344577763,6.773,0.470346345114956,9,0.768666902088315,7,0.211545222625021,1,0.793328828021918,1,0.636363636363636,0.953857167086393,1
79,2,1,8,26700,0.577777777777778,2,-0.301511344577763,6.114,0.152943565768622,8,0.427037167826842,8,0.916695964708423,1,0.793328828021918,1,0.377777777777778,-0.414862703226563,0
79,2,1,9,178000,0.525,2,-0.301511344577763,3.899,-0.913895821563895,9,0.768666902088315,5,-1.19875626154178,0.5,-0.661107356684931,0,0.525,0.364398707312942,1
79,2,1,11,3000000,0.531914893617021,3,1.35680105059994,4.32,-0.711124091511078,6,-0.256222300696105,5,-1.19875626154178,1,0.793328828021918,1,0.148936170212766,-1.62614338632932,0
79,2,1,12,2500000,0.755555555555556,3,1.35680105059994,4.42,-0.662959785085231,10,1.11029663634979,9,1.62184670679183,1,0.793328828021918,1,0.755555555555556,1.58475148230877,1
80,2,1,1,1,0.48936170212766,1,-1.31243591777942,2.924,-0.405759101495785,5,-0.938834520248514,6,-0.195646395217807,1,1.11803398874989,1,0.319148936170213,-0.794578409601031,0
80,2,1,2,1,0.404255319148936,3,1.09369659814952,2.134,-0.788276631545512,8,0.751067616198811,4,-1.27170156891575,0,-1.11803398874989,0,0.404255319148936,-0.290892954770459,1
80,2,1,3,311,0.468085106382979,1,-1.31243591777942,2.762,-0.484199405126236,3,-2.06543594454673,7,0.342381191631163,1,1.11803398874989,1,0.212765957446809,-1.42418522813925,0
80,2,1,5,2670,0.51063829787234,2,-0.109369659814952,3.509,-0.122502449496938,5,-0.938834520248514,7,0.342381191631163,1,1.11803398874989,1,0.51063829787234,0.338713863767756,1
80,2,1,6,5340,0.555555555555556,1,-1.31243591777942,5.477,0.830401979791494,5,-0.938834520248514,4,-1.27170156891575,0,-1.11803398874989,0,0.555555555555556,0.604547853817225,1
80,2,1,7,17800,0.636363636363636,3,1.09369659814952,3.128,-0.306982422850033,7,0.187766904049703,8,0.880408778480133,0,-1.11803398874989,0,0.181818181818182,-1.60734357535036,0
80,2,1,8,26700,0.577777777777778,3,1.09369659814952,2.118,-0.796023822027531,9,1.31436832834792,7,0.342381191631163,0,-1.11803398874989,0,0.577777777777778,0.73606572257854,1
80,2,1,9,178000,0.525,2,-0.109369659814952,7.867,1.9876385580432,8,0.751067616198811,8,0.880408778480133,0.5,0,0,0.525,0.423710784270415,1
80,2,1,10,267000,0.41304347826087,2,-0.109369659814952,2.8,-0.465799827731439,7,0.187766904049703,3,-1.80972915576472,0.5,0,0,0.41304347826087,-0.238881956717302,1
80,2,1,11,3000000,0.531914893617021,2,-0.109369659814952,6.955,1.54604870056807,8,0.751067616198811,8,0.880408778480133,0.5,0,0,0.531914893617021,0.464635227475399,1
80,2,1,12,2500000,0.755555555555556,3,1.09369659814952,1.708,-0.994545578129288,8,0.751067616198811,8,0.880408778480133,1,1.11803398874989,1,0.755555555555556,1.78820867266907,1
81,2,1,1,1,0.48936170212766,2,0.242179739848241,7.391,0.168506965267223,8,0.33229226831202,6,-0.565350996646317,0.5,-0.0963142660661774,0,0.48936170212766,1.48264849445416,1
81,2,1,2,1,0.404255319148936,1,-1.08980882931709,4.43,-0.83449748753225,10,0.945754917503443,10,1.00023637868194,1,0.963142660661774,1,0.234042553191489,-0.803154114967019,0
81,2,1,3,311,0.468085106382979,3,1.57416830901357,0.075,-2.30970329365913,10,0.945754917503443,10,1.00023637868194,0,-1.15577119279413,0,0.319148936170213,-0.0412199118266273,0
81,2,1,5,2670,0.51063829787234,2,0.242179739848241,7.93,0.351086972041594,6,-0.281170380879402,7,-0.173954152814251,1,0.963142660661774,1,0.51063829787234,1.67313204523925,1
81,2,1,6,5340,0.555555555555556,2,0.242179739848241,6.516,-0.127889149626238,5,-0.587901705475113,4,-1.34814468431045,1,0.963142660661774,1,0.4,0.682617581156745,0
81,2,1,7,17800,0.636363636363636,1,-1.08980882931709,7.851,0.324326637096928,5,-0.587901705475113,10,1.00023637868194,0,-1.15577119279413,0,0.181818181818182,-1.27070464871226,0
81,2,1,8,26700,0.577777777777778,2,0.242179739848241,7.443,0.18612136295232,10,0.945754917503443,10,1.00023637868194,1,0.963142660661774,1,0.377777777777778,0.483668094781198,0
81,2,1,11,3000000,0.531914893617021,1,-1.08980882931709,9.17,0.771122609147756,4,-0.894633030070824,5,-0.956747840478382,0,-1.15577119279413,0,0.319148936170213,-0.0412199118266273,0
81,2,1,12,2500000,0.755555555555556,2,0.242179739848241,11.802,1.66268212274729,5,-0.587901705475113,5,-0.956747840478382,0.5,-0.0963142660661774,0,0.2,-1.10792779622318,0
82,2,1,1,1,0.48936170212766,1,-0.872524747516223,4.285,1.66696819720176,4,-0.776575930246745,6,0.396412483586046,1,1.01813769273646,1,0.319148936170213,-0.695531106224168,0
82,2,1,2,1,0.404255319148936,1,-0.872524747516223,2.202,-0.733650403780853,7,0.621260744197395,9,1.58564993434418,1,1.01813769273646,1,0.234042553191489,-1.14397132678386,0
82,2,1,3,311,0.468085106382979,2,0.623231962511588,2.89,0.0592567481519549,4,-0.776575930246745,3,-0.792824967172092,0.5,-0.0925579720669506,0,0.468085106382979,0.0892392797552954,1
82,2,1,4,534,0.727272727272727,2,0.623231962511588,2.596,-0.279572761540262,4,-0.776575930246745,3,-0.792824967172092,0.5,-0.0925579720669506,0,0.727272727272727,1.45494358782345,1
82,2,1,5,2670,0.51063829787234,1,-0.872524747516223,3.658,0.944362406123461,7,0.621260744197395,2,-1.18923745075814,0,-1.20325363687036,0,0.191489361702128,-1.36819143706371,0
82,2,1,6,5340,0.555555555555556,1,-0.872524747516223,3.972,1.30624154232535,8,1.08720630234544,8,1.18923745075814,0,-1.20325363687036,0,0.555555555555556,0.550136173108314,1
82,2,1,7,17800,0.636363636363636,2,0.623231962511588,1.947,-1.0275331417792,4,-0.776575930246745,2,-1.18923745075814,1,1.01813769273646,1,0.636363636363636,0.975927897680144,1
82,2,1,8,26700,0.577777777777778,2,0.623231962511588,2.628,-0.242693359124783,3,-1.24252148839479,7,0.792824967172092,1,1.01813769273646,1,0.377777777777778,-0.386605620949713,0
82,2,1,9,178000,0.525,2,0.623231962511588,3.686,0.976631883237005,7,0.621260744197395,5,0,0.5,-0.0925579720669506,0,0.525,0.389133677254591,1
82,2,1,10,267000,0.41304347826087,1,-0.872524747516223,1.826,-1.16698338216274,4,-0.776575930246745,3,-0.792824967172092,0,-1.20325363687036,0,0.304347826086957,-0.773520709799767,0
82,2,1,11,3000000,0.531914893617021,1,-0.872524747516223,2.595,-0.280725242865746,6,0.155315186049349,4,-0.396412483586046,0,-1.20325363687036,0,0.319148936170213,-0.695531106224168,0
82,2,1,12,2500000,0.755555555555556,3,2.1189886725394,1.778,-1.22230248578595,10,2.01909741864154,8,1.18923745075814,1,1.01813769273646,1,0.755555555555556,1.60397069142359,1
83,2,1,1,1,0.48936170212766,2,0.105091277976944,2.941,0.807429211139479,8,1.3734377277495,8,1.3734377277495,0.5,0.199637352376173,0,0.48936170212766,0.437946568955354,1
83,2,1,2,1,0.404255319148936,3,1.36618661370027,1.039,-0.986997693928434,7,0.841784413781951,8,1.3734377277495,0,-0.998186761880863,0,0.404255319148936,-0.0336667885227606,1
83,2,1,3,311,0.468085106382979,1,-1.15600405774638,4.363,2.14900390041738,6,0.310131099814403,5,-0.221522214153145,1,1.39746146663321,1,0.212765957446809,-1.09479684284852,0
83,2,1,4,534,0.727272727272727,2,0.105091277976944,1.148,-0.884162503259452,3,-1.28482884208824,3,-1.28482884208824,0.5,0.199637352376173,0,0.727272727272727,1.75632027281463,1
83,2,1,5,2670,0.51063829787234,2,0.105091277976944,0.987,-1.03605668397235,5,-0.221522214153145,6,0.310131099814403,1,1.39746146663321,1,0.51063829787234,0.555849908324882,1
83,2,1,6,5340,0.555555555555556,1,-1.15600405774638,2.203,0.111168929362339,8,1.3734377277495,2,-1.81648215605579,0,-0.998186761880863,0,0.555555555555556,0.804756958104998,1
83,2,1,7,17800,0.636363636363636,1,-1.15600405774638,1.347,-0.696417522129844,7,0.841784413781951,5,-0.221522214153145,0,-0.998186761880863,0,0.181818181818182,-1.2662926092042,0
83,2,1,8,26700,0.577777777777778,3,1.36618661370027,1.879,-0.194506316295917,6,0.310131099814403,5,-0.221522214153145,0,-0.998186761880863,0,0.577777777777778,0.92790044589095,1
83,2,1,9,178000,0.525,1,-1.15600405774638,3.597,1.42632723938583,3,-1.28482884208824,4,-0.753175528120694,0,-0.998186761880863,0,0.25,-0.888465998951842,0
83,2,1,10,267000,0.41304347826087,3,1.36618661370027,2.143,0.054562402388588,3,-1.28482884208824,7,0.841784413781952,1,1.39746146663321,1,0.282608695652174,-0.707766315787674,0
83,2,1,11,3000000,0.531914893617021,2,0.105091277976944,1.849,-0.222809579782793,4,-0.753175528120694,5,-0.221522214153145,0.5,0.199637352376173,0,0.531914893617021,0.673753247694411,1
83,2,1,12,2500000,0.755555555555556,2,0.105091277976944,1.526,-0.52754138332482,5,-0.221522214153145,7,0.841784413781952,0.5,0.199637352376173,0,0.2,-1.16553884647023,0
84,2,1,1,1,0.48936170212766,2,0.52545638988472,5.135,1.71254470960892,8,0.420770268730597,4,0,0.5,0.17778975055469,0,0.48936170212766,1.52284771773994,1
84,2,1,2,1,0.404255319148936,1,-0.735638945838608,1.596,-0.922540389219764,6,-0.356036381233582,4,0,1,1.24452825388283,1,0.234042553191489,-0.472522515715239,0
84,2,1,3,311,0.468085106382979,3,1.78655172560805,3.341,0.376759836113963,10,1.19757691869478,9,2.04124145231932,0,-0.888948752773449,0,0.319148936170213,0.192600895436487,0
84,2,1,4,534,0.727272727272727,1,-0.735638945838608,2.082,-0.560672246232835,1,-2.29805300614403,1,-1.22474487139159,1,1.24452825388283,1,0.136363636363636,-1.23590279442347,0
84,2,1,5,2670,0.51063829787234,1,-0.735638945838608,4.724,1.40652041584837,5,-0.744439706215672,4,0,0,-0.888948752773449,0,0.191489361702128,-0.805084221291102,0
84,2,1,6,5340,0.555555555555556,1,-0.735638945838608,1.625,-0.900947434185565,9,0.809173593712687,2,-0.816496580927726,0,-0.888948752773449,0,0.555555555555556,2.0401659264135,1
84,2,1,7,17800,0.636363636363636,1,-0.735638945838608,1.89,-0.703632500252363,7,0.0323669437485074,3,-0.408248290463863,0,-0.888948752773449,0,0.181818181818182,-0.880666427103798,0
84,2,1,8,26700,0.577777777777778,2,0.52545638988472,4.739,1.41768918569365,9,0.809173593712687,6,0.816496580927726,1,1.24452825388283,1,0.377777777777778,0.650797023118787,0
84,2,1,9,178000,0.525,3,1.78655172560805,2.799,-0.0268050476286618,10,1.19757691869478,7,1.22474487139159,1,1.24452825388283,1,0.225,-0.54319187815011,0
84,2,1,10,267000,0.41304347826087,1,-0.735638945838608,1.381,-1.08262609033538,7,0.0323669437485074,1,-1.22474487139159,0,-0.888948752773449,0,0.304347826086957,0.0769272587144475,0
84,2,1,11,3000000,0.531914893617021,1,-0.735638945838608,2.533,-0.224864566218216,6,-0.356036381233582,2,-0.816496580927726,0,-0.888948752773449,0,0.319148936170213,0.192600895436487,0
84,2,1,12,2500000,0.755555555555556,2,0.52545638988472,2.175,-0.491425873192126,5,-0.744439706215672,5,0.408248290463863,0.5,0.17778975055469,0,0.2,-0.73857188017593,0
85,2,1,1,1,0.48936170212766,2,0.33166247903554,9.313,0.881432745671455,10,1.49078803979366,8,-1.89736659610103,0.5,0.288675134594813,0,0.48936170212766,0.270142473115496,1
85,2,1,2,1,0.404255319148936,1,-0.99498743710662,8.968,0.79378697727756,8,-1.21973566892209,9,0.474341649025255,1,1.44337567297406,1,0.234042553191489,-1.04521119780199,0
85,2,1,3,311,0.468085106382979,3,1.6583123951777,2.942,-0.737092444002475,9,0.135526185435787,9,0.474341649025255,0,-0.866025403784439,0,0.319148936170213,-0.60675997416283,0
85,2,1,4,534,0.727272727272727,2,0.33166247903554,2.65,-0.811273790005424,10,1.49078803979366,9,0.474341649025255,0.5,0.288675134594813,0,0.727272727272727,1.4958129391977,1
85,2,1,5,2670,0.51063829787234,2,0.33166247903554,7.194,0.343109895739096,8,-1.21973566892209,9,0.474341649025255,1,1.44337567297406,1,0.51063829787234,0.379755279025287,1
85,2,1,6,5340,0.555555555555556,1,-0.99498743710662,0.016,-1.4804301782649,8,-1.21973566892209,9,0.474341649025255,0,-0.866025403784439,0,0.555555555555556,0.611160091501512,1
85,2,1,8,26700,0.577777777777778,3,1.6583123951777,3.493,-0.597113260277732,9,0.135526185435787,9,0.474341649025255,0,-0.866025403784439,0,0.577777777777778,0.72564457767396,1
85,2,1,10,267000,0.41304347826087,1,-0.99498743710662,3.312,-0.643095532971341,9,0.135526185435787,9,0.474341649025255,0,-0.866025403784439,0,0.304347826086957,-0.683012360882685,0
85,2,1,11,3000000,0.531914893617021,1,-0.99498743710662,12.113,1.5927607210422,9,0.135526185435787,9,0.474341649025255,0,-0.866025403784439,0,0.319148936170213,-0.60675997416283,0
87,2,1,1,1,0.48936170212766,2,0,4.107,0.235826146989229,3,-0.428174419288838,3,-0.449466574975495,0.5,-0.402199833269922,0,0.48936170212766,-0.319081119024964,1
87,2,1,2,1,0.404255319148936,2,0,2.303,-0.578005262228501,3,-0.428174419288838,3,-0.449466574975495,0.5,-0.402199833269922,0,0.361702127659574,-1.337572727358,0
87,2,1,3,311,0.468085106382979,2,0,3.08,-0.227480314910222,3,-0.428174419288838,3,-0.449466574975495,0.5,-0.402199833269922,0,0.468085106382979,-0.488829720413803,1
87,2,1,5,2670,0.51063829787234,2,0,4.402,0.368908334195011,3,-0.428174419288838,3,-0.449466574975495,1,1.20659949980977,1,0.51063829787234,-0.149332517636125,1
87,2,1,6,5340,0.555555555555556,1,-2.34520787991171,7.31,1.68078291180319,5,2.14087209644419,5,2.02259958738973,0,-2.01099916634961,0,0.555555555555556,0.209025640851426,1
87,2,1,7,17800,0.636363636363636,2,0,0.004,-1.61514407031695,3,-0.428174419288838,3,-0.449466574975495,1,1.20659949980977,1,0.636363636363636,0.853727399661563,1
87,2,1,8,26700,0.577777777777778,2,0,3.405,-0.0808643459546995,3,-0.428174419288838,3,-0.449466574975495,1,1.20659949980977,1,0.377777777777778,-1.20931822853088,0
87,2,1,9,178000,0.525,2,0,1.54,-0.922214444730236,3,-0.428174419288838,3,-0.449466574975495,0.5,-0.402199833269922,0,0.525,-0.0347522116986576,1
87,2,1,10,267000,0.41304347826087,2,0,3.565,-0.00868417662274997,3,-0.428174419288838,3,-0.449466574975495,0.5,-0.402199833269922,0,0.41304347826087,-0.927961971832757,1
87,2,1,11,3000000,0.531914893617021,2,0,1.672,-0.862665805031377,3,-0.428174419288838,3,-0.449466574975495,0.5,-0.402199833269922,0,0.531914893617021,0.0204160837527149,1
87,2,1,12,2500000,0.755555555555556,3,2.34520787991171,3.978,0.177630885465345,5,2.14087209644419,5,2.02259958738973,1,1.20659949980977,1,0.755555555555556,1.80466249390652,1
88,2,1,1,1,0.48936170212766,2,0,9.802,0.573768887828775,3,-0.236901770739671,4,-0.774596669241483,0.5,-0.34687296754716,0,0.48936170212766,0.258844873084728,1
88,2,1,2,1,0.404255319148936,2,0,8.414,0.263064742435275,1,-1.18450885369836,5,0,0.5,-0.34687296754716,0,0.361702127659574,-0.427202780526114,0
88,2,1,5,2670,0.51063829787234,2,0,2.772,-0.999898361534558,3,-0.236901770739671,5,0,1,0.924994580125761,1,0.51063829787234,0.373186148686535,1
88,2,1,7,17800,0.636363636363636,3,1.58113883008419,7.494,0.0571225135001019,6,1.18450885369836,7,1.54919333848297,0,-1.61874051522008,0,0.181818181818182,-1.3939062924323,0
88,2,1,8,26700,0.577777777777778,2,0,3.862,-0.755901590296146,5,0.710705312219014,3,-1.54919333848297,1,0.924994580125761,1,0.377777777777778,-0.34081159451586,0
88,2,1,10,267000,0.41304347826087,1,-1.58113883008419,0.159,-1.58481906176022,3,-0.236901770739671,6,0.774596669241483,0,-1.61874051522008,0,0.304347826086957,-0.735427088670115,0
88,2,1,11,3000000,0.531914893617021,2,0,3.19,-0.906328957518359,3,-0.236901770739671,5,0,0.5,-0.34687296754716,0,0.531914893617021,0.487527424288342,1
89,2,1,1,1,0.48936170212766,2,-0.67700320038633,1.885,-0.837753334885262,5,-1.62040310253013,7,-0.301511344577763,0.5,-0.33166247903554,0,0.48936170212766,0.0748980626743967,1
89,2,1,2,1,0.404255319148936,3,1.35400640077266,1.234,-1.21539494204762,9,1.37111031752549,9,1.9095718489925,0,-1.6583123951777,0,0.404255319148936,-0.449599646464733,1
89,2,1,3,311,0.468085106382979,2,-0.67700320038633,3.604,0.159429342091841,7,-0.124646392502318,8,0.80403025220737,0.5,-0.33166247903554,0,0.468085106382979,-0.0562263646103857,1
89,2,1,4,534,0.727272727272727,2,-0.67700320038633,2.61,-0.417184724758212,6,-0.872524747516223,7,-0.301511344577763,0.5,-0.33166247903554,0,0.727272727272727,1.54110756776787,1
